Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-04-13,MSI,150.3,146.24,Bullish,2.35,10927.14
2020-04-14,PWR,33.18,33.7,Bearish,0.03,10930.5
2020-04-15,QRVO,87.48,84.56,Bullish,1.26,11068.18
2020-04-17,CB,115.5,118.79,Bearish,1.97,11285.88
2020-04-20,TGT,112.5,108.98,Bullish,-1.26,11144.1
2020-04-21,BMY,60.86,60.59,Bullish,-0.54,11084.07
2020-04-22,LRCX,255.46,271.78,Bearish,1.82,11285.67
2020-04-29,ISRG,512.69,519.72,Bearish,1.28,11430.04
2020-04-30,HPQ,16.17,15.51,Bullish,-2.65,11127.46
2020-05-01,IDXX,277.51,270.75,Bullish,1.73,11319.73
2020-05-04,COO,280.96,287.09,Bearish,-0.09,11309.22
2020-05-05,XRAY,40.11,40.67,Bearish,1.05,11428.49
2020-05-06,CNC,68.31,65.5,Bullish,-2.84,11103.68
2020-05-07,BKR,13.33,14.02,Bearish,-4.45,10609.16
2020-05-08,HFC,29.0,31.21,Bearish,1.85,10805.62
2020-05-11,EVRG,57.02,55.76,Bullish,0.32,10840.4
2020-05-14,JCI,27.26,28.59,Bearish,-0.32,10806.02
2020-05-15,CRM,167.27,171.33,Bearish,0.86,10899.17
2020-05-19,KSS,18.55,17.38,Bullish,-5.97,10248.66
2020-05-20,ROP,364.03,367.88,Bearish,0.54,10303.67
2020-05-21,LRCX,270.25,260.7,Bullish,-0.46,10255.75
2020-05-22,ICE,93.16,93.77,Bearish,1.16,10375.16
2020-05-26,MYL,15.93,16.14,Bearish,-4.63,9894.36
2020-05-28,COTY,4.47,4.19,Bullish,-9.48,8956.74
2020-06-01,F,5.73,5.87,Bearish,1.01,9046.9
2020-06-04,ALGN,268.11,260.07,Bullish,7.6,9734.58
2020-06-05,CL,71.17,72.4,Bearish,-2.18,9522.14
2020-06-08,AMCR,10.86,10.5,Bullish,-1.45,9384.14
2020-06-09,NRG,37.57,36.4,Bullish,-0.41,9345.4
2020-06-10,FTNT,137.35,137.64,Bearish,3.42,9664.7
2020-06-11,AAPL,87.33,83.97,Bullish,-1.72,9498.73
2020-06-17,FLIR,43.09,41.59,Bullish,-2.78,9234.75
2020-06-19,CCI,167.36,170.45,Bearish,1.85,9405.84
2020-06-22,TROW,128.36,125.41,Bullish,-1.68,9248.28
2020-06-23,BDX,236.81,237.83,Bearish,1.38,9375.99
2020-06-24,GOOGL,1463.28,1432.7,Bullish,0.69,9440.72
2020-06-25,ROL,41.12,41.75,Bearish,1.43,9575.94
2020-06-26,BDX,229.65,233.57,Bearish,0.46,9619.72
2020-06-29,HRB,13.59,14.21,Bearish,-0.92,9531.34
2020-06-30,AMZN,2685.07,2758.82,Bearish,-4.38,9114.18
2020-07-01,STX,48.37,47.3,Bullish,-1.29,8996.35
2020-07-07,ALB,80.26,78.0,Bullish,0.03,8998.66
2020-07-08,WLTW,196.87,199.24,Bearish,0.14,9010.85
2020-07-09,DUK,81.33,79.74,Bullish,1.92,9183.64
2020-07-10,CE,84.54,86.45,Bearish,0.65,9243.36
2020-07-13,MSI,129.66,131.06,Bearish,-1.95,9063.35
2020-07-14,PNC,102.66,101.26,Bullish,0.19,9080.8
2020-07-16,INCY,103.83,101.58,Bullish,1.75,9239.66
2020-07-17,JKHY,179.22,181.58,Bearish,-1.95,9059.88
2020-07-20,ABC,104.4,102.19,Bullish,1.84,9226.42
2020-07-21,KMX,93.81,95.27,Bearish,-2.68,8979.55
2020-07-23,PGR,89.97,88.64,Bullish,-1.13,8878.49
2020-07-24,GM,26.6,26.25,Bullish,-0.7,8816.74
2020-07-27,COO,283.82,286.38,Bearish,1.46,8945.74
2020-07-28,GOOGL,1525.0,1503.65,Bullish,1.23,9055.76
2020-07-29,PXD,96.79,98.54,Bearish,0.19,9072.74
2020-07-30,VFC,60.95,60.5,Bullish,2.13,9266.17
2020-08-03,JNJ,146.39,147.35,Bearish,-0.16,9251.67
2020-08-04,CDNS,111.53,109.14,Bullish,-0.15,9238.19
2020-08-05,STZ,172.11,173.43,Bearish,-0.05,9233.87
2020-08-06,OKE,30.27,29.11,Bullish,2.47,9461.82
2020-08-07,IFF,125.57,126.8,Bearish,-3.12,9166.61
2020-08-10,BLK,586.21,580.2,Bullish,0.23,9187.6
2020-08-12,CDNS,105.37,107.28,Bearish,-0.96,9099.67
2020-08-13,LKQ,32.07,31.33,Bullish,0.9,9181.31
2020-08-14,ALGN,311.01,306.96,Bullish,-0.37,9147.32
2020-08-17,O,61.09,61.98,Bearish,0.29,9173.98
2020-08-18,TJX,59.01,57.45,Bullish,0.65,9233.43
2020-08-19,LYV,50.62,51.56,Bearish,-1.58,9087.88
2020-08-20,STX,45.19,45.04,Bullish,0.07,9093.97
2020-08-21,XEL,69.13,69.61,Bearish,-0.95,9007.91
2020-08-24,NOV,11.9,12.14,Bearish,1.87,9176.08
2020-08-25,DLR,153.93,154.75,Bearish,-0.13,9164.14
2020-08-26,HST,11.23,11.01,Bullish,2.63,9404.87
2020-08-27,ETFC,53.79,54.51,Bearish,0.31,9434.03
2020-08-31,KMI,14.17,13.82,Bullish,0.65,9495.65
2020-09-01,MLM,203.03,207.86,Bearish,-2.94,9216.53
2020-09-02,FLT,251.41,253.65,Bearish,2.97,9490.09
2020-09-03,FMC,111.9,109.43,Bullish,-1.85,9314.08
2020-09-04,CXO,49.81,50.65,Bearish,3.74,9662.32
2020-09-09,UNH,309.68,312.02,Bearish,2.6,9913.51
2020-09-10,CTSH,66.31,65.56,Bullish,0.6,9973.49
2020-09-11,BDX,234.83,235.78,Bearish,0.43,10016.01
2020-09-14,BSX,40.66,41.12,Bearish,0.75,10091.13
2020-09-15,MPC,31.96,31.09,Bullish,3.35,10429.55
2020-09-16,MGM,23.69,23.01,Bullish,0.09,10438.82
2020-09-21,DG,206.92,202.94,Bullish,2.98,10749.95
2020-09-22,CL,75.24,76.07,Bearish,1.35,10895.32
2020-09-23,IDXX,367.78,363.87,Bullish,0.65,10966.43
2020-09-24,HBI,15.9,15.58,Bullish,0.32,11001.9
2020-09-25,O,58.72,59.93,Bearish,-0.33,10966.11
2020-09-29,INFO,79.7,77.42,Bullish,-0.87,10870.57
2020-09-30,MRK,82.26,82.95,Bearish,1.85,11071.83
2020-10-01,KMX,92.84,93.49,Bearish,-2.14,10835.12
2020-10-02,INCY,91.19,88.75,Bullish,3.41,11204.14
2020-10-05,BAX,79.17,80.57,Bearish,0.02,11206.93
2020-10-06,TGT,161.47,158.41,Bullish,0.39,11250.34
2020-10-07,MNST,77.88,78.76,Bearish,0.03,11253.18
2020-10-08,K,65.06,65.22,Bearish,-0.44,11203.4
2020-10-13,KEYS,105.57,104.49,Bullish,0.03,11206.61
2020-10-14,ARNC,22.0,22.48,Bearish,-5.71,10566.96
2020-10-16,HOLX,66.12,66.9,Bearish,-0.3,10535.33
2020-10-19,UNH,328.54,324.22,Bullish,-0.98,10431.79
2020-10-20,IR,36.94,37.24,Bearish,0.05,10437.38
2020-10-22,SYF,27.25,27.96,Bearish,1.7,10614.85
2020-10-23,EBAY,52.47,53.79,Bearish,0.28,10644.62
2020-10-26,DGX,126.48,124.32,Bullish,1.48,10801.78
2020-10-27,EVRG,55.74,56.39,Bearish,0.56,10861.92
2020-10-28,DHR,237.0,232.1,Bullish,-0.95,10758.58
2020-10-29,WU,20.33,20.9,Bearish,5.77,11379.16
2020-11-02,BWA,35.32,35.6,Bearish,-0.36,11338.31
2020-11-03,CTVA,33.4,32.93,Bullish,-0.55,11276.39
2020-11-04,NWL,19.41,18.87,Bullish,3.22,11639.38
