Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-22,COF,68.58,68.3,Bullish,0.0,11422.17
2020-06-23,MO,40.36,40.34,Bullish,-1.3,11273.5
2020-06-26,ROST,83.75,83.75,Bullish,1.56,11449.46
2020-07-01,PM,70.13,69.99,Bullish,-0.76,11362.38
2020-07-02,MDT,93.31,93.16,Bullish,-0.97,11252.52
2020-07-06,SCHW,34.1,34.21,Bullish,0.27,11282.48
2020-07-07,CCI,171.96,171.51,Bullish,-0.4,11237.25
2020-07-09,CAG,35.6,35.6,Bullish,2.05,11467.8
2020-07-10,DLR,147.03,147.39,Bullish,-3.49,11067.57
2020-07-13,ITW,174.75,174.78,Bullish,2.5,11343.85
2020-07-14,CNP,19.23,19.28,Bullish,-1.33,11193.06
2020-07-16,COTY,4.32,4.3,Bullish,-3.23,10832.0
2020-07-17,MTD,867.41,867.89,Bullish,-0.54,10773.56
2020-07-20,JPM,97.43,97.3,Bullish,1.74,10961.0
2020-07-21,PPG,109.92,110.16,Bullish,1.75,11152.74
2020-07-22,AAL,11.38,11.36,Bullish,4.44,11647.54
2020-07-23,WU,22.7,22.72,Bullish,-1.01,11529.52
2020-07-24,F,6.9,6.88,Bullish,0.14,11546.18
2020-07-27,MSI,141.81,141.96,Bullish,-2.76,11227.74
2020-07-28,LB,19.09,19.12,Bullish,9.89,12338.59
2020-07-29,KEYS,96.17,96.21,Bullish,3.29,12744.17
2020-07-30,AAL,11.22,11.18,Bullish,-0.36,12698.49
2020-08-03,VRSN,211.63,212.05,Bullish,1.18,12848.93
2020-08-04,UHS,106.99,106.71,Bullish,0.19,12873.93
2020-08-05,CB,125.82,125.67,Bullish,1.26,13036.68
2020-08-06,DHI,67.77,67.62,Bullish,1.36,13214.47
2020-08-07,TSCO,147.84,148.1,Bullish,-0.79,13110.23
2020-08-10,VAR,173.41,173.33,Bullish,0.03,13114.77
2020-08-11,MTD,945.16,947.25,Bullish,2.15,13396.25
2020-08-12,CTSH,66.96,66.98,Bullish,0.87,13513.4
2020-08-13,ADP,139.03,139.26,Bullish,-0.22,13484.29
2020-08-14,SNPS,195.77,196.16,Bullish,1.15,13638.93
2020-08-17,AME,101.28,101.4,Bullish,0.23,13669.89
2020-08-18,ZBH,138.9,138.8,Bullish,-1.52,13461.95
2020-08-19,AAPL,115.98,115.71,Bullish,2.18,13755.61
2020-08-20,KSS,19.09,19.0,Bullish,-0.26,13719.32
2020-08-21,SYF,23.9,23.91,Bullish,4.77,14373.97
2020-08-25,CTVA,28.7,28.65,Bullish,2.02,14664.96
2020-08-26,M,6.5,6.51,Bullish,0.91,14799.09
2020-08-27,ARE,170.39,170.52,Bullish,-0.65,14702.93
2020-08-31,HSY,148.82,148.64,Bullish,-0.15,14681.17
2020-09-02,EL,221.8,221.96,Bullish,-1.87,14406.98
2020-09-03,UA,9.37,9.38,Bullish,-1.38,14208.79
2020-09-08,NTAP,45.21,45.2,Bullish,1.33,14397.37
2020-09-09,WMT,140.09,139.89,Bullish,-2.32,14063.29
2020-09-10,PGR,94.47,94.35,Bullish,0.72,14164.7
2020-09-11,DHR,204.35,204.87,Bullish,0.69,14262.79
2020-09-14,AJG,102.39,102.61,Bullish,0.28,14303.07
2020-09-15,AVGO,366.3,366.91,Bullish,-0.31,14258.79
2020-09-16,ECL,208.0,207.82,Bullish,0.74,14364.7
2020-09-17,M,6.89,6.86,Bullish,-1.6,14134.7
2020-09-18,AON,201.27,201.0,Bullish,0.51,14207.45
2020-09-22,SPG,65.02,65.11,Bullish,-4.1,13624.68
2020-09-23,DLTR,86.86,86.72,Bullish,1.84,13875.74
2020-09-25,ADS,41.79,42.0,Bullish,-0.83,13761.22
2020-09-28,CTL,10.31,10.28,Bullish,-1.16,13601.52
2020-09-29,CDNS,105.82,105.78,Bullish,1.21,13766.78
2020-09-30,HRB,16.3,16.29,Bullish,1.9,14027.8
2020-10-01,DG,211.26,211.52,Bullish,0.82,14143.47
2020-10-02,CTAS,334.22,335.05,Bullish,-0.56,14064.87
2020-10-05,HAS,83.2,83.09,Bullish,-1.04,13919.06
2020-10-06,HRB,16.78,16.8,Bullish,1.11,14074.17
2020-10-07,MU,48.42,48.41,Bullish,1.86,14335.6
2020-10-08,KR,34.22,34.29,Bullish,-0.14,14314.83
2020-10-09,LYV,56.95,56.83,Bullish,-0.52,14240.87
2020-10-12,ODFL,201.06,200.76,Bullish,0.04,14246.55
2020-10-13,COTY,3.29,3.28,Bullish,3.41,14731.73
2020-10-14,AIZ,122.19,122.44,Bullish,1.99,15024.6
2020-10-15,ISRG,742.07,741.0,Bullish,3.82,15598.23
2020-10-16,APH,115.0,115.16,Bullish,-1.76,15323.2
2020-10-19,AVY,133.93,133.74,Bullish,-0.79,15202.12
2020-10-20,LYB,77.82,77.83,Bullish,-0.75,15087.86
2020-10-21,TMUS,112.67,112.42,Bullish,-1.0,14936.67
2020-10-22,RSG,91.67,91.77,Bullish,0.75,15048.48
2020-10-27,TSN,57.74,57.67,Bullish,-0.53,14969.36
2020-10-28,L,33.19,33.26,Bullish,3.54,15499.29
2020-10-29,TEL,96.28,96.05,Bullish,1.36,15710.1
2020-11-03,MCO,269.38,269.18,Bullish,4.76,16458.06
2020-11-04,NFLX,495.36,496.95,Bullish,1.42,16691.99
