Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-09-08,A,96.11,95.14,Bearish,-1.9,11657.39
2020-09-09,HLT,91.7,90.39,Bearish,1.69,11854.89
2020-09-10,EXR,110.42,109.88,Bearish,-1.1,11724.46
2020-09-11,DLR,146.58,145.6,Bearish,0.5,11783.48
2020-09-14,FCX,16.46,16.36,Bearish,1.2,11925.37
2020-09-15,BLK,553.11,548.16,Bearish,-1.8,11711.21
2020-09-16,ZBRA,260.1,254.15,Bearish,-2.17,11456.64
2020-09-17,WFC,25.23,25.11,Bearish,-0.76,11369.37
2020-09-18,IVZ,11.09,10.98,Bearish,3.13,11724.99
2020-09-21,CTSH,67.86,67.39,Bearish,-0.92,11617.5
2020-09-22,UPS,160.34,161.89,Bullish,-0.58,11549.59
2020-09-23,HRB,14.34,14.48,Bullish,3.54,11958.35
2020-09-24,CLX,211.7,213.69,Bullish,-1.8,11742.94
2020-09-25,EMN,76.28,77.3,Bullish,0.09,11753.41
2020-09-28,COG,18.24,18.07,Bearish,1.23,11898.19
2020-09-29,ATVI,81.83,80.78,Bearish,-0.42,11848.01
2020-09-30,SRE,116.96,118.36,Bullish,-0.21,11823.2
2020-10-01,GOOGL,1483.66,1487.9,Bullish,-0.28,11790.55
2020-10-02,NWSA,14.01,14.22,Bullish,0.49,11848.39
2020-10-05,CCL,15.11,14.96,Bearish,0.46,11902.74
2020-10-06,ALB,96.28,93.74,Bearish,-0.72,11817.19
2020-10-07,AON,206.67,208.37,Bullish,-0.92,11708.59
2020-10-08,CTL,10.11,10.13,Bullish,-0.69,11628.07
2020-10-09,CPB,48.35,48.47,Bullish,0.86,11728.36
2020-10-12,NLSN,13.81,13.95,Bullish,0.65,11804.79
2020-10-13,OKE,28.76,29.45,Bullish,1.59,11993.0
2020-10-14,VMC,146.89,147.73,Bullish,-0.17,11972.47
2020-10-15,GD,141.7,140.81,Bearish,-0.44,11920.06
2020-10-16,AVY,133.72,134.02,Bullish,-0.14,11903.15
2020-10-19,CF,29.28,28.88,Bearish,3.77,12352.17
2020-10-20,GIS,61.6,61.12,Bearish,-0.4,12303.35
2020-10-21,SRE,129.78,129.3,Bearish,-2.04,12051.84
2020-10-22,CHD,92.02,90.99,Bearish,-0.67,11971.32
2020-10-23,HII,153.25,152.82,Bearish,1.15,12108.85
2020-10-26,WFC,22.97,22.7,Bearish,3.49,12531.94
2020-10-27,CCL,14.04,13.76,Bearish,7.1,13421.67
2020-10-28,NBL,4.15,4.15,Bullish,0.0,13421.67
2020-10-29,LYV,49.07,49.67,Bullish,-1.23,13255.97
2020-10-30,DISH,25.28,25.49,Bullish,-0.69,13164.2
2020-11-02,SEE,40.14,40.49,Bullish,1.27,13331.12
2020-11-03,WLTW,183.57,180.51,Bearish,-1.83,13086.5
2020-11-04,WHR,197.34,194.4,Bearish,-0.84,12976.95
