Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-03-27,TSCO,83.0,83.1,Bearish,-1.74,9205.53
2020-03-30,HOG,18.01,17.92,Bullish,5.93,9751.58
2020-03-31,BK,33.56,33.68,Bearish,-2.35,9522.67
2020-04-01,IR,23.94,23.79,Bearish,2.08,9720.97
2020-04-02,RHI,37.68,37.83,Bearish,0.16,9736.31
2020-04-03,PKI,71.59,71.2,Bearish,-1.75,9565.52
2020-04-06,HP,16.39,16.62,Bullish,-3.5,9230.91
2020-04-07,NEM,50.07,49.96,Bearish,-1.49,9093.72
2020-04-08,PAYX,65.33,65.06,Bullish,0.47,9136.28
2020-04-09,UNH,265.0,264.13,Bearish,-0.55,9085.73
2020-04-13,PXD,79.03,78.55,Bullish,0.42,9123.47
2020-04-14,WHR,103.98,103.51,Bullish,-0.05,9118.9
2020-04-15,MNST,62.48,62.29,Bearish,1.82,9285.31
2020-04-16,BEN,15.43,15.42,Bullish,1.49,9423.72
2020-04-17,FRT,75.28,75.36,Bullish,-1.82,9251.81
2020-04-20,ADSK,178.19,177.87,Bearish,3.38,9564.13
2020-04-21,HBAN,7.79,7.8,Bearish,0.12,9576.02
2020-04-22,HPQ,14.8,14.79,Bullish,-1.81,9402.37
2020-04-23,MOS,11.29,11.23,Bullish,-0.79,9328.27
2020-04-24,MS,37.97,37.97,Bullish,1.73,9490.02
2020-04-27,NTAP,42.61,42.7,Bearish,3.27,9800.57
2020-04-28,MKC,156.75,156.7,Bearish,0.04,9804.32
2020-04-29,MCO,255.42,254.98,Bullish,1.2,9922.3
2020-04-30,VAR,114.3,114.38,Bearish,0.99,10020.22
2020-05-01,NFLX,415.1,415.27,Bearish,-2.48,9771.5
2020-05-04,XLNX,83.31,83.24,Bullish,-0.57,9715.65
2020-05-05,DE,135.12,135.15,Bullish,-2.57,9466.33
2020-05-06,MRO,5.61,5.6,Bullish,-1.96,9281.04
2020-05-07,SHW,529.76,528.56,Bullish,1.97,9463.89
2020-05-08,FOXA,25.97,26.0,Bullish,0.51,9512.06
2020-05-11,FFIV,148.19,148.47,Bearish,5.57,10042.36
2020-05-12,DTE,99.0,99.26,Bullish,-2.61,9780.42
2020-05-13,HCA,100.12,100.31,Bullish,0.51,9829.98
2020-05-14,DLTR,75.33,75.53,Bullish,-0.28,9802.56
2020-05-15,GLW,19.66,19.65,Bearish,-3.0,9508.87
2020-05-19,AMP,129.07,128.54,Bearish,0.54,9560.6
2020-05-20,VFC,55.79,55.98,Bullish,1.06,9661.87
2020-05-21,L,32.07,32.09,Bearish,1.02,9760.76
2020-05-22,CHTR,513.71,512.9,Bearish,1.0,9858.37
2020-05-26,DVA,78.16,78.02,Bullish,0.63,9920.13
2020-05-27,EVRG,60.88,60.93,Bullish,0.78,9997.14
2020-05-28,MSI,135.52,135.87,Bullish,-0.7,9926.72
2020-05-29,EXR,96.76,96.75,Bearish,-2.04,9723.76
2020-06-01,CME,181.93,182.32,Bearish,1.74,9893.17
2020-06-02,MYL,17.46,17.48,Bearish,-0.06,9887.53
2020-06-03,NRG,36.29,36.38,Bullish,-2.1,9679.94
2020-06-04,FLIR,47.01,46.93,Bearish,2.33,9905.96
2020-06-05,PSA,205.99,206.37,Bullish,0.05,9910.75
2020-06-08,MAR,113.46,113.14,Bullish,-2.26,9686.9
2020-06-09,ADBE,397.03,397.16,Bearish,-1.81,9511.63
2020-06-10,LRCX,301.41,301.3,Bearish,3.37,9832.49
2020-06-12,ESS,248.98,249.68,Bullish,1.28,9958.27
2020-06-17,PWR,39.07,38.92,Bullish,-0.36,9922.06
2020-06-18,WLTW,196.09,196.12,Bearish,4.49,10367.66
2020-06-22,MCHP,103.76,103.71,Bullish,-0.9,10274.86
2020-06-23,NFLX,466.5,466.26,Bearish,2.28,10509.29
2020-06-25,STE,149.32,149.15,Bullish,-0.45,10462.03
2020-06-26,FLS,26.99,27.01,Bearish,-2.8,10168.67
2020-06-29,PNC,102.39,102.83,Bullish,3.16,10489.71
2020-06-30,DRI,75.54,75.77,Bearish,-1.02,10382.5
2020-07-01,ILMN,369.26,368.55,Bearish,-0.13,10369.41
2020-07-02,WHR,129.28,129.18,Bullish,1.06,10479.33
2020-07-06,CPRI,15.82,15.71,Bullish,0.98,10581.53
2020-07-07,FCX,12.7,12.73,Bearish,0.85,10671.55
2020-07-08,MU,49.56,49.71,Bullish,0.26,10699.38
2020-07-09,ECL,197.65,197.5,Bullish,1.59,10870.02
2020-07-10,ORCL,57.47,57.39,Bearish,0.68,10943.88
2020-07-13,LNT,48.93,48.95,Bearish,-0.41,10899.47
2020-07-14,WYNN,79.24,79.3,Bearish,-5.77,10270.83
2020-07-15,REG,43.11,42.97,Bullish,-1.01,10166.99
2020-07-16,NLSN,15.57,15.53,Bearish,1.48,10317.08
2020-07-17,EXPD,79.57,79.63,Bullish,0.05,10322.28
2020-07-20,CMS,61.52,61.4,Bearish,-2.34,10080.88
2020-07-21,DAL,26.5,26.43,Bullish,0.08,10088.57
2020-07-22,AKAM,113.94,113.81,Bullish,-1.6,9927.36
2020-07-23,PEAK,26.65,26.58,Bearish,1.35,10061.71
2020-07-24,UAL,32.88,32.88,Bearish,1.43,10205.5
2020-07-27,MSI,141.81,141.96,Bullish,-2.76,9924.03
2020-07-28,GS,201.91,201.62,Bearish,-0.44,9880.73
2020-07-29,VMC,121.07,121.08,Bullish,-0.01,9879.9
2020-07-30,SYF,23.21,23.17,Bearish,3.78,10253.62
2020-07-31,AON,205.2,205.22,Bearish,2.51,10511.22
2020-08-03,CINF,78.14,78.4,Bullish,-1.44,10360.09
2020-08-04,CAH,57.76,57.83,Bearish,1.77,10543.83
2020-08-05,XLNX,107.33,107.57,Bearish,-1.19,10418.14
2020-08-06,XYL,75.77,75.79,Bearish,-1.89,10221.39
2020-08-07,OMC,53.17,53.27,Bearish,-2.9,9925.04
2020-08-10,RE,231.87,231.88,Bearish,3.3,10252.16
2020-08-11,MMC,117.18,116.98,Bullish,-1.01,10148.63
2020-08-12,ULTA,217.84,217.78,Bullish,3.2,10473.05
2020-08-13,FAST,48.05,48.01,Bearish,-0.48,10422.62
2020-08-14,WYNN,85.23,84.98,Bearish,2.19,10650.92
2020-08-17,RCL,60.35,60.29,Bearish,-0.67,10579.92
2020-08-18,FOXA,25.57,25.64,Bullish,0.98,10683.23
2020-08-19,CPRI,15.82,15.84,Bullish,-2.12,10456.95
2020-08-20,EBAY,57.6,57.66,Bearish,-0.6,10393.7
2020-08-21,TPR,14.54,14.54,Bullish,4.57,10868.72
2020-08-24,FTNT,133.32,133.06,Bullish,1.02,10979.1
2020-08-25,TJX,53.18,53.16,Bearish,-0.45,10929.4
2020-08-26,BLK,591.46,592.1,Bullish,0.34,10967.01
2020-08-27,UA,8.94,8.96,Bullish,1.67,11149.99
2020-08-28,MAS,58.49,58.54,Bullish,-0.68,11074.01
2020-08-31,HCA,135.57,135.72,Bearish,0.11,11086.38
2020-09-01,VZ,59.12,59.16,Bearish,-2.33,10827.73
2020-09-02,FTI,7.57,7.56,Bearish,-1.99,10612.04
