Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-05-11,EW,72.27,75.02,Bullish,-3.49,8964.94
2020-05-12,AMAT,54.4,52.33,Bearish,1.92,9137.41
2020-05-13,IT,115.11,109.92,Bearish,-2.15,8940.84
2020-05-14,FIS,125.94,129.77,Bullish,2.46,9161.18
2020-05-15,ANET,203.53,210.45,Bullish,0.16,9176.07
2020-05-18,EQIX,680.75,662.38,Bearish,1.94,9354.19
2020-05-19,MTB,95.56,91.54,Bearish,-3.25,9049.72
2020-05-20,HOLX,53.14,53.98,Bullish,-1.81,8885.74
2020-05-21,JWN,15.12,15.99,Bullish,-2.31,8680.64
2020-05-22,MTD,721.61,748.31,Bullish,0.5,8724.37
2020-05-26,MXIM,57.17,58.21,Bullish,-0.07,8718.32
2020-05-27,CMG,1021.73,990.0,Bearish,0.61,8771.35
2020-05-28,IR,28.0,28.75,Bullish,-1.26,8660.78
2020-05-29,HOG,22.98,21.34,Bearish,-5.33,8199.25
2020-06-01,PVH,45.5,47.62,Bullish,2.08,8369.65
2020-06-02,OMC,56.2,55.26,Bearish,-1.37,8255.3
2020-06-03,KSS,21.64,22.9,Bullish,3.97,8582.92
2020-06-04,QCOM,83.95,86.04,Bullish,0.63,8636.56
2020-06-05,XRAY,49.18,50.18,Bullish,2.36,8840.43
2020-06-08,CNP,18.4,19.09,Bullish,-0.64,8783.85
2020-06-09,NLSN,17.18,16.66,Bearish,3.58,9097.94
2020-06-10,KSS,26.76,23.95,Bearish,1.16,9203.68
2020-06-11,WAT,190.59,181.55,Bearish,0.72,9269.66
2020-06-12,PCAR,74.59,73.17,Bearish,-3.29,8964.44
2020-06-15,LUV,33.8,36.34,Bullish,-5.04,8512.84
2020-06-16,WYNN,98.0,90.51,Bearish,1.44,8635.81
2020-06-17,AMAT,58.73,60.0,Bullish,1.36,8753.23
2020-06-18,KMX,96.01,97.91,Bullish,-6.68,8168.2
2020-06-19,JNPR,24.11,23.27,Bearish,0.43,8203.35
2020-06-22,VTR,37.08,35.88,Bearish,2.07,8373.26
2020-06-23,PLD,93.61,91.45,Bearish,0.24,8393.72
2020-06-24,MAR,89.33,85.0,Bearish,-0.54,8348.54
2020-06-25,ETFC,48.0,50.26,Bullish,-3.15,8085.36
2020-06-26,HBAN,9.61,8.8,Bearish,1.88,8237.4
2020-06-29,K,64.08,65.08,Bullish,0.81,8304.03
2020-06-30,DGX,110.46,113.96,Bullish,0.09,8311.31
2020-07-01,NFLX,454.0,485.64,Bullish,-1.8,8161.57
2020-07-02,SBUX,75.04,73.78,Bearish,-0.68,8106.01
2020-07-06,HES,52.46,49.49,Bearish,0.88,8177.46
2020-07-07,VTR,36.6,35.43,Bearish,0.11,8186.69
2020-07-08,COG,18.1,17.55,Bearish,3.18,8447.32
2020-07-09,UNP,169.49,165.99,Bearish,-0.23,8427.47
2020-07-10,SO,52.0,53.23,Bullish,-0.24,8406.92
2020-07-13,JWN,15.99,15.35,Bearish,1.58,8539.66
2020-07-14,ZBRA,257.08,266.47,Bullish,-1.49,8412.3
2020-07-15,NVDA,416.57,409.09,Bearish,-1.2,8311.71
2020-07-16,MO,40.94,41.48,Bullish,-0.72,8252.12
2020-07-17,LVS,49.87,48.69,Bearish,1.5,8375.9
2020-07-20,CPRI,16.24,15.43,Bearish,-4.62,7989.07
2020-07-21,CAH,53.54,55.99,Bullish,0.29,8011.9
2020-07-22,ALL,91.36,93.52,Bullish,1.42,8126.06
2020-07-23,K,67.67,68.41,Bullish,0.04,8129.61
2020-07-24,IFF,128.64,126.82,Bearish,-1.27,8026.7
2020-07-27,PPL,25.64,25.25,Bearish,-3.23,7767.77
2020-07-28,GOOG,1525.18,1500.34,Bearish,-1.04,7686.81
2020-07-29,CTVA,28.13,28.81,Bullish,0.92,7757.63
2020-07-30,AVGO,306.0,312.1,Bullish,0.65,7808.16
2020-07-31,PM,77.76,76.81,Bearish,-0.0,7808.16
2020-08-03,KLAC,202.59,207.65,Bullish,2.33,7989.88
2020-08-04,MU,50.35,51.3,Bullish,-0.08,7983.62
2020-08-05,BDX,280.3,283.43,Bullish,-2.4,7791.83
2020-08-06,NWS,13.23,13.5,Bullish,6.23,8277.38
2020-08-07,MLM,213.38,220.0,Bullish,0.72,8337.09
2020-08-10,DHI,68.4,69.7,Bullish,-1.71,8194.65
2020-08-11,SBAC,305.96,295.64,Bearish,-2.58,7983.39
2020-08-12,HII,170.02,164.17,Bearish,-0.63,7933.47
2020-08-13,SLB,20.29,19.87,Bearish,-2.03,7772.14
2020-08-14,PRU,69.0,70.59,Bullish,-1.25,7674.89
2020-08-17,XOM,43.17,42.64,Bearish,0.38,7703.72
2020-08-18,TFC,38.86,37.91,Bearish,0.52,7744.11
2020-08-19,APTV,86.88,85.42,Bearish,-0.33,7718.36
2020-08-20,CTAS,315.31,320.03,Bullish,0.46,7754.18
2020-08-21,AAPL,119.26,124.37,Bullish,-2.21,7583.07
2020-08-24,CCI,163.1,161.01,Bearish,0.23,7600.49
2020-08-25,HAS,80.65,79.38,Bearish,0.44,7633.82
2020-08-26,FTNT,134.0,137.22,Bullish,-3.39,7374.73
2020-08-27,CPRI,16.1,16.53,Bullish,1.5,7485.19
2020-08-28,MLM,209.73,207.32,Bearish,2.02,7636.31
2020-08-31,PRU,69.33,67.77,Bearish,-1.06,7555.73
2020-09-01,ETR,98.95,97.69,Bearish,-2.82,7342.33
2020-09-02,SPGI,370.14,378.41,Bullish,-6.03,6899.33
2020-09-03,STE,163.55,160.48,Bearish,2.33,7060.2
2020-09-04,IDXX,382.11,370.66,Bearish,1.01,7131.39
2020-09-08,GWW,358.38,350.16,Bearish,-2.27,6969.29
2020-09-09,MHK,92.0,94.09,Bullish,-1.3,6879.03
2020-09-10,VIAC,28.82,29.3,Bullish,-0.27,6860.29
2020-09-11,M,7.4,7.05,Bearish,-1.12,6783.21
2020-09-14,BXP,83.99,85.91,Bullish,1.76,6902.75
2020-09-15,SYF,27.06,26.49,Bearish,-3.53,6659.27
2020-09-16,IBM,122.71,124.22,Bullish,1.88,6784.18
2020-09-17,KEYS,96.07,98.25,Bullish,-1.2,6702.73
2020-09-18,AEP,79.89,78.78,Bearish,-1.3,6615.46
2020-09-21,DXC,17.93,17.32,Bearish,1.61,6721.85
2020-09-22,AOS,51.82,52.66,Bullish,-1.8,6600.79
2020-09-23,NDAQ,123.72,119.73,Bearish,-1.45,6505.29
2020-09-24,DLR,139.53,141.25,Bullish,0.55,6540.75
2020-09-25,FMC,102.91,105.42,Bullish,-0.52,6506.48
2020-09-28,IRM,27.02,26.6,Bearish,-0.87,6450.08
2020-09-29,APA,10.16,9.54,Bearish,1.66,6557.24
2020-09-30,HSY,141.43,143.34,Bullish,0.31,6577.35
2020-10-01,UNP,198.0,194.23,Bearish,-2.78,6394.18
