Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-07-15,SJM,108.0,105.88,Bearish,-0.28,13238.18
2020-07-16,CBOE,94.48,92.91,Bearish,0.66,13326.16
2020-07-21,V,200.0,196.48,Bearish,-1.21,13164.74
2020-07-23,OKE,29.94,28.96,Bearish,1.14,13314.29
2020-07-24,NTRS,78.07,76.03,Bearish,-1.78,13077.26
2020-07-28,CDNS,105.44,104.05,Bearish,-1.47,12884.41
2020-07-29,GM,27.04,25.89,Bearish,-0.28,12848.52
2020-07-31,NWS,12.97,12.76,Bearish,-1.49,12657.65
2020-08-03,IFF,126.22,124.54,Bearish,-1.96,12409.57
2020-08-05,VIAC,26.75,26.0,Bearish,-1.09,12274.27
2020-08-10,JNJ,148.86,148.03,Bearish,1.46,12452.87
2020-08-11,PXD,111.01,106.56,Bearish,-1.17,12306.92
2020-08-17,CVS,65.85,64.9,Bearish,-0.26,12274.74
2020-08-18,WMT,136.17,134.71,Bearish,1.34,12439.37
2020-08-19,EQIX,794.63,778.71,Bearish,-1.07,12306.59
2020-08-24,SHW,680.0,671.41,Bearish,0.65,12387.03
2020-08-25,GLW,33.47,32.89,Bearish,0.33,12428.45
2020-08-27,CTSH,68.0,67.41,Bearish,-0.46,12371.27
2020-08-28,AJG,106.43,105.05,Bearish,-0.32,12331.2
2020-08-31,FLT,255.64,251.45,Bearish,0.57,12401.82
2020-09-02,TIF,123.52,122.39,Bearish,0.38,12448.34
2020-09-03,CI,182.6,178.43,Bearish,0.47,12506.61
2020-09-10,EA,129.88,127.26,Bearish,1.54,12699.11
2020-09-15,EVRG,53.06,52.37,Bearish,-0.59,12623.87
2020-09-16,TMUS,116.41,113.76,Bearish,-0.87,12513.49
2020-09-18,EXPD,93.66,91.32,Bearish,1.82,12741.59
2020-09-23,FDX,244.99,241.42,Bearish,-0.09,12730.62
2020-09-28,CBOE,90.48,89.0,Bearish,2.66,13068.64
2020-09-29,PHM,46.18,45.27,Bearish,-1.25,12905.71
2020-10-01,ETFC,50.76,49.26,Bearish,-0.0,12905.71
2020-10-05,GPN,181.29,176.52,Bearish,1.12,13050.16
2020-10-06,MOS,19.5,18.83,Bearish,-2.87,12676.14
2020-10-08,CCL,16.16,15.61,Bearish,0.19,12700.33
2020-10-09,WDC,39.34,38.12,Bearish,-0.63,12620.29
2020-10-13,AAPL,125.27,121.1,Bearish,-0.16,12600.47
2020-10-14,NFLX,562.61,541.45,Bearish,0.66,12683.16
2020-10-16,AAPL,121.28,119.02,Bearish,3.32,13103.96
2020-10-19,WEC,102.11,100.4,Bearish,0.24,13135.14
2020-10-23,XRX,19.95,19.73,Bearish,2.47,13460.13
2020-10-27,CMS,66.34,65.68,Bearish,1.33,13638.68
2020-10-30,RE,204.51,197.08,Bearish,-3.92,13103.93
2020-11-02,BIIB,253.64,248.99,Bearish,1.4,13287.53
2020-11-03,CXO,44.43,42.43,Bearish,-3.64,12804.4
2020-11-04,ADSK,257.41,245.89,Bearish,-0.65,12720.8
