Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-09,MCHP,106.96,105.73,Bearish,2.02,7462.86
2020-06-10,DLTR,92.66,91.47,Bearish,1.51,7575.87
2020-06-11,J,82.34,80.13,Bearish,2.83,7789.89
2020-06-12,AMGN,221.1,217.9,Bearish,-1.84,7646.59
2020-06-15,KR,32.39,32.08,Bearish,-0.68,7594.52
2020-06-16,ZBRA,267.09,266.46,Bullish,-1.98,7444.11
2020-06-18,ZBH,127.38,127.44,Bearish,2.74,7648.31
2020-06-19,PGR,83.16,80.99,Bullish,0.35,7674.9
2020-06-22,LNC,39.26,38.52,Bearish,2.67,7879.67
2020-06-23,EXPD,75.44,75.43,Bullish,-1.84,7734.68
2020-06-24,HP,20.3,19.12,Bearish,-5.91,7277.76
2020-06-26,VTR,35.5,35.72,Bullish,1.49,7386.45
2020-06-29,ADSK,232.53,232.17,Bearish,-2.68,7188.59
2020-06-30,AVB,152.72,154.64,Bullish,2.59,7374.99
2020-07-01,INFO,75.88,75.84,Bullish,-0.76,7319.03
2020-07-02,AMP,150.09,145.45,Bearish,-0.01,7318.05
2020-07-06,DG,190.54,187.14,Bearish,-1.02,7243.26
2020-07-07,MCK,148.21,145.8,Bearish,1.16,7327.45
2020-07-08,LH,173.12,174.46,Bullish,-0.4,7297.94
2020-07-09,GPC,85.69,84.45,Bearish,-0.75,7242.95
2020-07-10,CPRT,83.12,83.05,Bearish,2.34,7412.2
2020-07-13,LVS,46.57,48.53,Bullish,-0.96,7340.94
2020-07-14,ICE,91.84,91.72,Bearish,-0.52,7302.96
2020-07-15,FBHS,67.99,68.38,Bullish,1.28,7396.12
2020-07-16,BLL,70.03,69.47,Bearish,-0.49,7360.17
2020-07-17,PHM,37.48,37.3,Bullish,1.13,7443.36
2020-07-20,NUE,40.87,40.7,Bearish,-2.42,7263.19
2020-07-21,DVA,85.16,86.0,Bullish,1.43,7367.2
2020-07-22,AMT,258.08,259.04,Bearish,0.48,7402.45
2020-07-23,F,6.87,6.98,Bullish,-0.29,7381.0
2020-07-24,WMT,130.95,131.24,Bearish,-0.27,7361.26
2020-07-27,XEC,26.07,25.37,Bearish,0.99,7434.25
2020-07-28,CXO,52.86,51.75,Bearish,-2.06,7281.02
2020-07-29,D,82.11,82.26,Bullish,-0.5,7244.58
2020-07-30,MMC,114.22,116.71,Bullish,-1.19,7158.63
2020-07-31,AEP,85.74,86.88,Bullish,-0.98,7088.38
2020-08-03,HES,49.32,49.84,Bullish,2.07,7235.43
2020-08-04,NDAQ,130.53,129.7,Bearish,-0.05,7232.1
2020-08-05,RHI,52.23,53.21,Bullish,-0.41,7202.09
2020-08-06,CDW,115.9,114.79,Bearish,-0.91,7136.87
2020-08-07,MSI,147.71,144.26,Bullish,-1.24,7048.65
2020-08-10,PFG,44.72,45.56,Bullish,-0.9,6985.12
2020-08-11,TSCO,148.01,145.11,Bearish,-2.11,6837.76
2020-08-12,WDC,37.31,36.77,Bearish,1.81,6961.74
2020-08-13,HBAN,9.81,9.77,Bearish,-1.75,6840.11
2020-08-14,FOXA,25.59,25.74,Bullish,-1.27,6752.92
2020-08-17,SWKS,147.37,146.09,Bearish,1.57,6858.76
2020-08-18,VNO,35.08,34.68,Bearish,1.5,6961.46
2020-08-19,NSC,207.25,205.4,Bearish,-1.05,6888.12
2020-08-20,RHI,56.09,56.11,Bearish,1.37,6982.63
2020-08-21,AMD,83.29,83.81,Bullish,-1.74,6861.23
2020-08-24,SWKS,143.67,142.25,Bullish,-0.3,6840.59
2020-08-25,MKC,204.26,202.78,Bearish,-1.52,6736.5
2020-08-26,DUK,80.42,79.55,Bearish,0.16,6747.49
2020-08-27,STZ,182.0,182.65,Bullish,1.48,6847.23
2020-08-28,DVA,86.67,86.94,Bearish,-0.63,6804.34
2020-08-31,VMC,122.87,120.0,Bearish,-2.24,6651.79
2020-09-01,DFS,52.43,52.97,Bearish,-1.4,6558.81
2020-09-02,AMCR,11.08,11.43,Bullish,-1.69,6448.24
2020-09-03,VNO,35.91,36.25,Bullish,1.41,6538.91
2020-09-04,PNR,45.43,44.87,Bearish,2.02,6670.92
2020-09-08,BKR,14.25,13.99,Bearish,0.35,6694.46
2020-09-09,SYK,202.36,205.41,Bullish,-1.81,6573.59
2020-09-10,T,29.38,28.91,Bearish,-0.14,6564.51
2020-09-11,ABMD,274.76,269.77,Bearish,-1.08,6493.51
2020-09-14,DE,217.9,218.33,Bullish,-1.84,6374.17
2020-09-15,EBAY,52.68,51.78,Bearish,2.63,6541.58
2020-09-16,DXC,19.85,19.41,Bearish,0.68,6586.34
2020-09-17,O,64.88,64.07,Bearish,1.17,6663.6
2020-09-18,WU,22.59,22.65,Bullish,-1.92,6535.45
2020-09-21,GRMN,95.44,94.26,Bearish,-1.18,6458.3
2020-09-22,CAG,35.0,35.15,Bullish,-4.3,6180.84
2020-09-23,FLIR,35.07,34.52,Bearish,-0.23,6166.53
2020-09-24,XYL,82.26,82.2,Bearish,-1.68,6063.11
2020-09-25,ANTM,247.49,255.25,Bullish,-0.68,6021.65
2020-09-28,EQIX,766.97,764.81,Bullish,-0.18,6011.02
2020-09-29,LLY,147.98,146.26,Bearish,-1.11,5944.51
2020-09-30,WU,21.8,21.43,Bearish,-0.0,5944.51
2020-10-01,INTU,330.74,332.34,Bullish,-1.31,5866.68
2020-10-02,NLOK,20.45,20.56,Bearish,-3.66,5651.91
2020-10-05,EVRG,51.91,52.53,Bullish,-0.15,5643.3
2020-10-06,CERN,72.17,71.98,Bullish,-1.84,5539.45
2020-10-07,MSCI,348.16,342.81,Bearish,-0.71,5500.32
2020-10-08,BEN,22.22,22.32,Bullish,-2.5,5362.63
2020-10-09,BWA,40.25,39.62,Bearish,1.45,5440.39
2020-10-12,KIM,11.62,11.61,Bearish,3.57,5634.69
2020-10-13,LDOS,89.5,88.19,Bearish,-0.25,5620.65
2020-10-14,CVX,73.28,72.95,Bearish,-2.35,5488.39
2020-10-15,TMUS,115.81,115.3,Bearish,0.73,5528.67
2020-10-16,RMD,179.62,180.79,Bullish,-1.07,5469.52
2020-10-19,CPB,48.81,48.63,Bearish,2.54,5608.19
2020-10-20,AKAM,110.09,109.3,Bearish,0.67,5646.0
2020-10-21,HOLX,66.56,65.85,Bearish,-3.53,5446.48
2020-10-22,DISCA,21.09,21.18,Bullish,-1.54,5362.61
2020-10-23,EQIX,778.0,777.03,Bearish,0.84,5407.61
2020-10-26,WRK,38.39,38.71,Bearish,0.8,5451.03
2020-10-27,D,81.54,82.47,Bullish,-1.74,5356.38
2020-10-28,ATO,96.07,92.69,Bearish,0.35,5374.93
2020-10-29,JNPR,20.42,19.69,Bearish,-0.2,5364.01
2020-10-30,PRU,62.56,64.02,Bullish,1.14,5424.9
2020-11-02,EMR,65.9,67.96,Bullish,3.23,5599.9
2020-11-03,HSIC,63.84,60.41,Bearish,1.43,5680.01
2020-11-04,OKE,29.0,28.6,Bearish,0.17,5689.95
