Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-09-01,TPR,14.54,14.75,Bullish,-1.27,6720.07
2020-09-04,ABC,97.5,96.6,Bullish,-1.19,6639.99
2020-09-08,MMC,114.54,113.48,Bullish,2.01,6773.43
2020-09-09,DFS,55.72,55.04,Bullish,-2.59,6597.72
2020-09-11,HIG,38.85,38.64,Bullish,-0.26,6580.8
2020-09-14,GRMN,100.01,99.7,Bullish,-0.33,6559.15
2020-09-15,LMT,395.65,392.55,Bullish,1.14,6634.11
2020-09-16,SNA,150.85,149.09,Bullish,1.06,6704.45
2020-09-17,EXC,35.97,35.93,Bullish,-2.47,6538.51
2020-09-18,ALXN,114.39,113.72,Bullish,0.3,6557.88
2020-09-21,HCA,125.92,125.45,Bullish,-3.83,6306.46
2020-09-22,M,6.38,6.27,Bullish,-3.48,6087.28
2020-09-24,COST,345.0,347.0,Bullish,0.54,6120.15
2020-09-25,ACN,213.03,214.63,Bullish,1.68,6223.23
2020-09-29,DOV,108.84,108.24,Bullish,-0.48,6193.5
2020-09-30,FISV,103.96,103.05,Bullish,-0.04,6191.12
2020-10-01,VIAC,28.16,27.68,Bullish,3.02,6378.11
2020-10-07,MPC,28.99,29.21,Bullish,5.89,6753.55
2020-10-08,VAR,171.99,171.83,Bullish,-0.05,6750.41
2020-10-09,SBAC,315.48,314.63,Bullish,0.01,6751.27
2020-10-12,AAP,155.51,156.25,Bullish,1.14,6828.06
2020-10-13,CBOE,84.22,84.21,Bullish,0.25,6845.06
2020-10-15,DISCA,20.84,20.97,Bullish,0.34,6867.99
2020-10-16,CFG,27.0,26.61,Bullish,-1.04,6796.56
2020-10-19,VMC,146.73,145.62,Bullish,-1.0,6728.55
2020-10-20,CBOE,82.02,81.73,Bullish,-1.45,6630.87
2020-10-21,REG,37.31,37.14,Bullish,2.74,6812.88
2020-10-22,FFIV,127.47,127.33,Bullish,-1.72,6696.03
2020-10-23,LOW,171.46,172.14,Bullish,-1.08,6623.54
2020-10-26,ADS,47.65,46.7,Bullish,-2.89,6432.18
2020-10-27,AMCR,10.64,10.57,Bullish,-0.19,6419.73
2020-10-29,FFIV,134.01,133.57,Bullish,0.39,6444.94
2020-10-30,TMUS,108.86,109.57,Bullish,-0.67,6401.45
2020-11-02,DAL,30.62,30.22,Bullish,-0.13,6393.18
2020-11-04,CF,27.18,26.66,Bullish,5.32,6733.03
