Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-06-08,SWK,147.54,148.23,Bullish,-2.4,5805.54
2020-06-09,AWK,131.62,130.7,Bearish,-0.05,5802.88
2020-06-10,ABMD,246.41,250.85,Bullish,-4.39,5547.86
2020-06-12,FIS,137.33,137.08,Bullish,2.37,5679.27
2020-06-15,WMT,118.4,118.08,Bullish,-0.13,5672.15
2020-06-16,TMUS,104.0,102.89,Bearish,0.36,5692.53
2020-06-17,HUM,379.87,380.0,Bullish,0.34,5711.67
2020-06-18,PNW,76.29,76.65,Bullish,-5.22,5413.38
2020-06-19,KR,31.99,32.24,Bullish,0.38,5433.71
2020-06-22,STX,51.5,50.91,Bearish,2.92,5592.38
2020-06-23,ODFL,165.8,164.97,Bullish,-0.21,5580.77
2020-06-24,UPS,109.92,109.5,Bearish,-1.14,5516.92
2020-06-25,MA,294.16,298.01,Bullish,-2.54,5376.81
2020-06-26,HII,171.99,170.96,Bearish,-2.18,5259.44
2020-06-29,TRV,112.39,112.9,Bullish,1.4,5333.32
2020-06-30,UAA,9.78,9.74,Bearish,1.14,5393.93
2020-07-01,AVGO,315.11,312.73,Bearish,0.72,5432.63
2020-07-02,OXY,17.92,17.78,Bullish,-0.16,5423.68
2020-07-06,EQIX,723.38,722.67,Bullish,0.36,5443.46
2020-07-07,ARNC,13.95,14.12,Bearish,-2.61,5301.32
2020-07-08,UA,8.62,8.64,Bullish,-3.27,5128.12
2020-07-09,ES,84.41,84.57,Bearish,-1.03,5075.36
2020-07-10,MRK,76.75,76.73,Bullish,0.45,5098.43
2020-07-13,BMY,57.57,57.75,Bullish,0.1,5103.72
2020-07-14,WYNN,79.24,79.3,Bearish,-5.77,4809.36
2020-07-15,INTU,288.03,289.97,Bullish,-0.77,4772.11
2020-07-16,JNJ,148.68,149.25,Bullish,-0.43,4751.43
2020-07-17,GRMN,100.9,100.42,Bearish,0.2,4760.9
2020-07-20,PLD,94.93,94.73,Bearish,0.71,4794.69
2020-07-21,DG,192.54,191.86,Bearish,-1.74,4711.2
2020-07-22,NOW,440.0,441.6,Bullish,-2.32,4601.72
2020-07-23,GPC,88.54,88.46,Bearish,-0.23,4591.32
2020-07-24,TAP,36.4,36.49,Bearish,0.5,4614.06
2020-07-27,QRVO,113.91,115.15,Bullish,-0.22,4603.91
2020-07-28,GLW,30.49,30.24,Bearish,-2.7,4479.77
2020-07-29,MCK,154.98,155.7,Bullish,-0.57,4454.25
2020-07-30,IT,125.11,125.6,Bearish,0.69,4485.12
2020-07-31,HUM,396.56,392.45,Bearish,0.17,4492.84
2020-08-03,VFC,60.33,59.81,Bearish,-0.2,4483.76
2020-08-04,CRM,203.0,201.41,Bearish,0.08,4487.3
2020-08-05,GPN,175.4,174.34,Bullish,1.25,4543.41
2020-08-06,GRMN,102.09,102.33,Bearish,0.39,4561.18
2020-08-07,EBAY,55.34,55.21,Bullish,-1.54,4490.97
2020-08-10,INFO,83.64,83.53,Bearish,1.19,4544.56
2020-08-11,MMC,117.18,116.98,Bullish,-1.01,4498.67
2020-08-12,FCX,14.2,13.97,Bullish,-0.43,4479.18
2020-08-13,AVGO,332.21,329.42,Bearish,0.06,4481.91
2020-08-14,ANSS,314.24,313.19,Bearish,-0.7,4450.48
2020-08-17,TFC,39.14,38.74,Bearish,2.44,4559.28
2020-08-18,LMT,389.17,390.26,Bullish,-0.01,4558.93
2020-08-19,FRC,114.97,114.63,Bullish,-0.69,4527.63
2020-08-20,TIF,126.97,126.8,Bearish,0.25,4539.09
2020-08-21,TJX,51.98,51.68,Bullish,3.67,4705.61
2020-08-24,FTNT,133.32,133.06,Bullish,1.02,4753.4
2020-08-25,A,97.87,98.34,Bullish,1.17,4809.08
2020-08-26,MDT,103.5,104.08,Bullish,2.31,4920.04
2020-08-27,ED,71.0,71.07,Bullish,-0.48,4896.56
2020-08-28,NEM,65.78,66.71,Bullish,0.45,4918.5
2020-08-31,JNJ,153.0,153.41,Bearish,1.53,4993.61
2020-09-01,UPS,163.13,162.65,Bearish,-1.55,4916.22
2020-09-02,WBA,36.9,37.17,Bullish,-0.48,4892.48
2020-09-03,D,78.84,78.99,Bearish,0.91,4936.98
2020-09-04,CHRW,98.01,97.9,Bullish,-1.65,4855.31
2020-09-08,CBOE,90.35,89.67,Bearish,0.08,4859.09
2020-09-09,FFIV,123.7,123.3,Bullish,-2.82,4722.19
2020-09-10,MNST,82.44,81.78,Bearish,0.87,4763.05
2020-09-11,CMI,207.66,207.91,Bullish,0.69,4795.85
2020-09-14,BKNG,1803.0,1784.59,Bullish,-0.58,4768.07
2020-09-15,JBHT,132.18,132.98,Bullish,-1.68,4687.88
2020-09-16,CB,118.14,118.59,Bullish,0.08,4691.49
2020-09-17,FLS,28.9,28.93,Bearish,1.18,4746.82
2020-09-18,APH,109.74,108.87,Bearish,3.47,4911.52
2020-09-21,CVS,58.85,58.87,Bearish,1.14,4967.48
2020-09-22,ZBH,134.77,135.55,Bullish,-1.22,4906.94
2020-09-23,FAST,44.57,44.19,Bearish,-0.07,4903.61
2020-09-24,PEP,131.44,131.58,Bullish,2.03,5003.27
2020-09-25,AOS,52.58,52.16,Bearish,-0.93,4956.83
2020-09-28,CLX,212.59,211.97,Bullish,-1.09,4903.01
2020-09-29,WAB,62.72,62.47,Bearish,1.62,4982.52
2020-09-30,LEG,40.99,41.17,Bullish,0.17,4990.9
2020-10-01,LUV,37.96,37.93,Bullish,7.25,5352.72
2020-10-02,NVR,4188.0,4194.98,Bearish,0.64,5386.94
2020-10-05,T,28.49,28.67,Bearish,0.14,5394.43
2020-10-06,ADI,115.96,115.54,Bearish,-1.34,5322.11
2020-10-07,PKI,127.3,128.24,Bullish,-0.7,5284.84
2020-10-08,PM,78.93,78.33,Bearish,0.23,5296.87
2020-10-09,CSX,77.97,78.48,Bullish,0.8,5339.15
2020-10-12,XRX,20.05,20.15,Bullish,-1.09,5280.85
2020-10-13,ANET,227.5,225.84,Bearish,0.03,5282.47
2020-10-14,AEE,81.24,81.35,Bullish,0.73,5321.16
2020-10-15,SYY,66.0,66.58,Bearish,1.67,5410.25
2020-10-16,ORLY,468.72,467.01,Bearish,1.68,5501.09
2020-10-19,FTI,7.0,6.96,Bullish,0.83,5546.81
2020-10-20,DISCK,18.52,18.32,Bullish,3.23,5726.13
2020-10-21,ES,92.01,92.08,Bearish,-0.64,5689.54
2020-10-22,ALXN,118.37,119.67,Bullish,0.94,5742.9
2020-10-23,NFLX,488.11,488.28,Bullish,0.25,5757.17
2020-10-26,CI,182.76,181.88,Bearish,1.02,5815.66
2020-10-27,WMB,19.34,19.42,Bullish,-0.74,5772.81
2020-10-28,FFIV,134.95,134.22,Bearish,0.33,5791.76
2020-10-29,HRL,48.76,48.7,Bullish,0.25,5806.07
2020-10-30,FRT,69.04,68.78,Bearish,-2.75,5646.6
2020-11-02,CNP,21.42,21.47,Bullish,0.0,5646.6
2020-11-03,WMB,19.03,18.98,Bullish,-0.21,5634.79
2020-11-04,SEE,41.46,41.5,Bearish,-1.39,5556.68
2020-11-05,VNO,31.89,31.85,Bullish,nan,nan
