Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-04-17,HST,11.45,11.37,Bullish,-2.35,9400.33
2020-04-20,ADSK,178.19,177.87,Bullish,-3.38,9082.99
2020-04-21,TTWO,126.04,125.73,Bullish,0.59,9136.77
2020-04-22,CAH,49.16,49.04,Bullish,0.16,9151.61
2020-04-23,MCO,239.23,240.0,Bullish,1.17,9258.85
2020-04-24,VIAC,15.56,15.63,Bullish,8.02,10000.97
2020-04-27,HRB,14.84,14.9,Bullish,2.53,10253.91
2020-04-28,WMB,18.89,18.91,Bullish,0.0,10253.91
2020-04-29,RE,184.74,184.45,Bullish,-4.44,9798.32
2020-04-30,DHI,47.27,47.22,Bullish,1.53,9947.95
2020-05-01,PKI,89.0,89.09,Bullish,-1.81,9768.3
2020-05-04,NI,24.42,24.4,Bullish,0.2,9788.25
2020-05-05,KO,45.36,45.4,Bullish,-1.43,9648.11
2020-05-06,CTXS,147.7,147.72,Bullish,1.11,9754.93
2020-05-07,SHW,529.76,528.56,Bullish,1.97,9947.11
2020-05-08,RE,177.02,176.8,Bullish,2.28,10173.91
2020-05-11,DLTR,78.0,77.91,Bullish,-1.91,9979.11
2020-05-12,PXD,84.5,84.03,Bullish,-5.4,9440.37
2020-05-13,DHR,160.01,159.89,Bullish,2.25,9652.34
2020-05-14,ALXN,101.14,100.92,Bullish,1.25,9773.14
2020-05-15,OXY,13.69,13.82,Bullish,1.82,9951.43
2020-05-18,CME,185.31,185.8,Bullish,-2.76,9676.88
2020-05-19,BLL,64.35,64.28,Bullish,-1.14,9566.6
2020-05-20,COF,61.75,61.48,Bullish,-0.77,9493.36
2020-05-21,FRC,98.47,98.55,Bullish,-1.95,9307.77
2020-05-22,WM,98.88,98.92,Bullish,1.02,9403.1
2020-05-26,VAR,118.56,118.51,Bullish,1.76,9568.15
2020-05-27,MMC,106.15,105.96,Bullish,-0.31,9538.62
2020-05-28,A,86.87,86.69,Bullish,1.11,9644.76
2020-05-29,MOS,12.09,12.09,Bullish,3.9,10020.95
2020-06-01,WLTW,202.82,202.46,Bullish,-0.52,9968.91
