Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-03-10,HRL,43.88,43.76,Bearish,1.49,9693.24
2020-03-11,KMI,15.52,15.5,Bullish,-2.53,9447.84
2020-03-12,HST,10.5,10.51,Bullish,2.61,9694.24
2020-03-13,JKHY,160.49,160.9,Bearish,0.03,9696.86
2020-03-16,RCL,29.9,29.94,Bullish,-11.4,8591.13
2020-03-17,MCD,148.02,147.62,Bullish,-0.15,8578.63
2020-03-18,DXC,9.29,9.31,Bullish,38.56,11886.17
2020-03-19,REG,37.76,37.53,Bullish,-6.42,11123.59
2020-03-20,HLT,61.29,61.6,Bearish,-3.4,10745.84
2020-03-23,DE,110.27,111.15,Bullish,7.35,11535.97
2020-03-24,RCL,34.5,34.47,Bearish,-4.72,10991.92
2020-03-25,UA,8.18,8.24,Bearish,-5.29,10410.62
2020-03-26,ROK,157.98,159.29,Bearish,-0.92,10314.89
2020-03-27,GPS,7.82,7.79,Bullish,-3.01,10004.77
2020-03-30,EOG,35.01,34.98,Bullish,-2.66,9739.06
2020-03-31,EXPE,56.33,56.27,Bullish,-1.63,9580.61
2020-04-01,DHI,32.61,32.68,Bullish,-1.21,9464.48
2020-04-02,NUE,35.96,35.94,Bearish,-0.06,9459.17
2020-04-03,EOG,40.0,39.89,Bearish,3.07,9749.83
2020-04-06,CAG,31.44,31.3,Bearish,2.99,10041.79
2020-04-07,EMN,52.65,52.87,Bearish,-6.64,9375.12
2020-04-08,DIS,100.53,101.07,Bullish,-3.17,9078.02
2020-04-09,JKHY,170.68,170.16,Bearish,3.13,9362.13
2020-04-13,URI,103.37,103.76,Bullish,1.53,9505.62
2020-04-14,HP,18.45,18.34,Bullish,-2.8,9239.53
2020-04-15,AXP,83.43,83.79,Bullish,-2.91,8970.47
2020-04-16,WBA,43.37,43.23,Bullish,0.27,8994.73
2020-04-17,EXPD,71.6,71.74,Bearish,0.42,9032.75
2020-04-20,ANTM,262.48,263.2,Bullish,-2.21,8833.32
2020-04-21,AWK,125.2,125.43,Bullish,-0.02,8831.25
2020-04-22,KMX,64.79,64.91,Bearish,-1.48,8700.88
2020-04-23,APH,83.83,83.98,Bearish,-2.07,8520.51
2020-04-24,VIAC,15.56,15.63,Bearish,-8.02,7837.57
2020-04-27,LDOS,102.79,102.8,Bearish,1.44,7950.81
2020-04-28,GPN,163.25,162.87,Bearish,-0.66,7898.5
2020-04-29,ALK,34.06,34.0,Bearish,0.79,7961.15
2020-04-30,IDXX,276.98,277.6,Bearish,2.44,8155.08
2020-05-01,STE,141.23,141.4,Bullish,-1.31,8048.37
2020-05-04,RE,162.83,162.82,Bullish,1.94,8204.43
2020-05-05,LVS,46.63,46.39,Bearish,1.13,8297.01
2020-05-06,RMD,160.06,159.93,Bearish,0.62,8348.83
2020-05-07,FMC,94.24,94.11,Bearish,2.02,8517.71
2020-05-08,AJG,86.36,86.4,Bearish,-1.33,8404.43
2020-05-11,MKC,164.66,164.85,Bearish,-1.5,8278.47
2020-05-13,UNP,152.94,152.74,Bullish,1.08,8367.94
2020-05-14,MSI,127.0,127.32,Bullish,2.14,8546.73
2020-05-15,TAP,36.31,36.35,Bearish,-3.1,8281.58
2020-05-18,TJX,49.79,49.76,Bearish,-0.76,8218.48
2020-05-19,MSI,136.94,137.03,Bearish,-0.9,8144.89
2020-05-20,ZBRA,242.0,241.49,Bearish,-0.85,8075.58
2020-05-21,HAL,11.98,11.98,Bearish,2.28,8259.43
2020-05-22,OXY,14.16,14.13,Bullish,-2.04,8090.87
2020-05-26,KMI,15.81,15.8,Bearish,0.19,8106.04
2020-05-27,CMA,39.52,39.43,Bearish,5.93,8586.92
2020-05-28,CAG,33.98,33.91,Bearish,-2.6,8364.08
2020-05-29,GE,6.56,6.57,Bullish,2.74,8592.89
2020-06-01,MAS,46.74,46.7,Bearish,-1.24,8486.67
2020-06-02,EXC,38.93,38.93,Bearish,-1.63,8348.36
2020-06-03,FMC,102.01,101.91,Bearish,1.5,8473.6
2020-06-04,EXPE,89.77,89.88,Bearish,1.57,8606.25
2020-06-05,DD,56.09,56.14,Bearish,-0.74,8542.41
2020-06-08,MRO,8.42,8.43,Bearish,3.65,8854.02
2020-06-09,UNP,178.06,178.16,Bullish,-1.36,8733.54
2020-06-10,VFC,63.85,63.58,Bullish,-1.64,8589.9
2020-06-11,DRE,34.48,34.53,Bullish,-0.7,8529.58
2020-06-12,XEC,30.41,30.38,Bearish,-5.11,8093.69
2020-06-15,COST,297.05,297.18,Bullish,0.0,8093.96
2020-06-16,IPGP,162.5,161.97,Bearish,0.43,8128.44
2020-06-17,LUV,36.24,36.31,Bullish,0.56,8174.04
2020-06-18,ATVI,75.99,76.01,Bearish,-0.53,8131.12
2020-06-22,JBHT,116.95,117.13,Bullish,-0.39,8099.36
2020-06-23,ANSS,290.49,289.66,Bearish,0.51,8140.6
2020-06-24,MKC,172.0,172.27,Bullish,2.41,8336.71
2020-06-25,MAR,83.59,84.04,Bullish,-3.12,8076.29
2020-06-26,ROST,83.75,83.75,Bullish,1.56,8202.34
2020-06-29,JBHT,120.24,120.08,Bearish,-0.4,8169.49
2020-06-30,VIAC,23.24,23.32,Bearish,-1.16,8074.95
2020-07-01,BBY,87.42,87.35,Bearish,1.69,8211.12
2020-07-02,INTU,304.85,305.3,Bearish,-0.54,8167.13
2020-07-06,LIN,225.0,224.65,Bearish,-0.8,8101.5
2020-07-07,LNT,48.58,48.47,Bullish,0.19,8116.56
2020-07-08,HAS,73.38,73.26,Bullish,-2.19,7938.9
2020-07-09,MCO,294.83,294.29,Bearish,0.22,7956.48
2020-07-10,ADI,124.41,124.5,Bearish,3.68,8249.3
2020-07-13,GD,142.92,142.82,Bearish,-0.78,8184.93
2020-07-14,CCL,14.97,15.04,Bullish,8.37,8869.97
2020-07-15,CSX,70.5,70.66,Bearish,-1.11,8771.54
2020-07-16,DVA,84.6,84.81,Bearish,0.32,8799.28
2020-07-17,FTV,60.31,60.33,Bearish,1.65,8944.83
2020-07-20,DVN,10.26,10.27,Bullish,6.17,9497.09
2020-07-21,CPRT,87.97,87.93,Bearish,-1.84,9322.13
2020-07-22,FB,240.26,239.87,Bullish,-2.93,9048.65
2020-07-23,CPRT,90.3,90.24,Bearish,0.83,9123.83
2020-07-24,DHI,63.54,63.75,Bullish,3.08,9404.98
2020-07-27,TDG,425.0,424.18,Bullish,0.46,9448.13
2020-07-28,LEG,37.86,37.8,Bearish,-3.82,9087.13
2020-07-29,RCL,51.16,51.0,Bearish,-0.2,9069.03
2020-07-30,ORLY,480.0,480.52,Bearish,0.4,9105.55
2020-07-31,EMN,74.79,74.63,Bullish,0.24,9127.41
2020-08-03,ANET,260.0,260.51,Bearish,-1.81,8962.32
2020-08-04,MKTX,507.41,508.67,Bullish,1.04,9055.52
2020-08-05,FTNT,140.12,140.12,Bearish,0.35,9087.21
2020-08-06,MMM,155.93,156.0,Bearish,-1.5,8950.9
2020-08-07,CTVA,25.34,25.32,Bullish,1.52,9086.73
2020-08-10,ALL,97.1,97.25,Bearish,1.91,9260.7
2020-08-11,COF,69.59,69.63,Bearish,4.01,9632.43
2020-08-12,STX,45.71,45.64,Bullish,-1.64,9474.18
2020-08-13,LVS,48.49,48.62,Bullish,0.58,9529.34
2020-08-14,MU,45.6,45.6,Bullish,-1.48,9388.16
2020-08-17,DE,193.25,192.99,Bearish,0.87,9469.54
2020-08-18,AAL,12.6,12.6,Bullish,0.24,9492.0
2020-08-19,JCI,40.22,40.23,Bullish,0.38,9527.63
2020-08-20,GPN,167.87,167.76,Bullish,0.13,9540.11
2020-08-21,VZ,59.0,58.99,Bearish,-0.8,9464.24
2020-08-24,PHM,47.59,47.62,Bearish,1.71,9625.92
2020-08-25,MAR,98.83,98.77,Bearish,0.98,9719.89
2020-08-26,SYY,57.5,57.5,Bullish,3.79,10087.92
2020-08-27,MU,44.55,44.62,Bullish,2.4,10329.83
2020-08-28,UNM,19.05,19.01,Bearish,2.74,10612.54
2020-08-31,INTC,51.0,50.95,Bearish,0.24,10637.55
2020-09-01,AMD,91.92,92.18,Bearish,4.03,11066.4
2020-09-02,NOW,500.0,499.69,Bearish,3.33,11435.13
2020-09-03,EIX,52.9,52.96,Bearish,1.51,11607.54
2020-09-04,PG,137.81,137.96,Bullish,-1.86,11391.35
2020-09-08,BKNG,1886.86,1891.6,Bullish,-0.87,11291.89
2020-09-09,CINF,79.03,78.84,Bullish,-2.49,11011.02
2020-09-10,SYY,61.87,61.78,Bearish,-0.65,10939.87
2020-09-11,ADSK,228.18,227.48,Bullish,-0.52,10883.04
2020-09-14,LMT,393.37,393.75,Bearish,0.78,10968.31
2020-09-15,COO,335.72,336.06,Bearish,-1.71,10780.92
2020-09-16,AVY,128.36,128.33,Bearish,-1.33,10637.46
2020-09-17,IQV,160.79,160.5,Bullish,-2.03,10421.24
2020-09-18,CSX,79.75,79.83,Bearish,0.92,10517.06
2020-09-21,FB,247.54,248.15,Bullish,0.57,10576.85
2020-09-22,AFL,36.27,36.37,Bullish,-2.41,10321.85
2020-09-23,WLTW,204.23,203.99,Bearish,2.16,10544.88
2020-09-24,MSI,151.65,151.69,Bullish,2.21,10777.94
2020-09-25,GIS,59.76,59.67,Bearish,-0.05,10772.54
2020-09-28,EXC,35.82,35.74,Bearish,1.45,10928.84
2020-09-29,BBY,109.94,110.08,Bearish,-1.63,10750.18
2020-09-30,AON,205.96,206.3,Bearish,0.26,10778.26
2020-10-01,AMP,155.19,155.31,Bearish,-4.4,10303.64
2020-10-02,FIS,145.06,145.15,Bullish,-0.38,10264.15
2020-10-05,BEN,20.78,20.8,Bearish,0.38,10303.27
2020-10-06,ODFL,188.88,189.11,Bearish,-1.05,10194.8
2020-10-07,ES,91.37,91.4,Bearish,-0.97,10095.68
2020-10-08,CSCO,39.8,39.79,Bearish,0.75,10171.12
2020-10-09,UA,11.0,10.97,Bearish,-0.36,10134.2
2020-10-12,XOM,34.54,34.63,Bullish,-1.47,9985.38
2020-10-13,CF,29.37,29.45,Bullish,1.74,10159.19
2020-10-14,QRVO,134.98,135.15,Bullish,2.68,10431.56
2020-10-15,AMD,83.4,83.13,Bullish,-0.44,10385.36
2020-10-16,TEL,107.87,107.76,Bearish,2.33,10626.86
2020-10-19,HAL,12.23,12.17,Bullish,2.41,10883.13
2020-10-20,UAL,36.16,36.06,Bearish,1.03,10995.27
2020-10-21,AEP,90.41,90.4,Bullish,2.25,11242.8
2020-10-22,VRTX,210.37,210.08,Bullish,-0.29,11210.48
2020-10-23,FLT,258.8,259.2,Bearish,5.54,11831.26
2020-10-26,MTD,1046.24,1045.29,Bullish,0.16,11850.52
2020-10-27,DVN,8.72,8.69,Bullish,-3.46,11440.9
2020-10-28,EMN,80.16,80.27,Bullish,2.17,11689.28
2020-10-29,INTC,44.24,44.11,Bullish,0.41,11736.99
2020-10-30,CAG,35.02,35.09,Bullish,0.62,11809.97
2020-11-02,HLT,88.0,88.0,Bearish,-2.14,11557.14
2020-11-03,MSI,165.66,166.0,Bearish,3.55,11967.33
2020-11-04,CAG,36.27,36.29,Bearish,1.2,12111.2
