Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-09-09,VRTX,261.11,263.04,Bearish,2.78,13554.17
2020-09-10,SPGI,351.58,344.48,Bullish,0.42,13611.54
2020-09-11,NI,21.91,22.04,Bearish,-0.9,13488.8
2020-09-15,PNC,113.7,111.29,Bullish,2.24,13790.98
2020-09-16,ATVI,81.68,79.99,Bullish,0.91,13916.42
2020-09-17,TPR,17.86,17.6,Bullish,-1.14,13757.92
2020-09-18,MHK,102.75,101.16,Bullish,-2.08,13471.3
2020-09-22,FFIV,118.67,120.35,Bearish,1.94,13732.45
2020-09-23,TGT,153.88,151.01,Bullish,0.25,13766.87
2020-09-24,MDLZ,54.83,55.61,Bearish,-2.0,13491.83
2020-09-25,TSCO,138.37,139.21,Bearish,-1.01,13355.57
2020-09-29,DFS,56.26,55.64,Bullish,2.99,13755.52
2020-09-30,USB,35.45,35.85,Bearish,0.08,13766.98
2020-10-01,NEE,69.77,70.69,Bearish,-0.86,13648.45
2020-10-02,HRL,49.18,49.02,Bullish,1.04,13790.54
2020-10-05,ADSK,226.86,228.93,Bearish,0.14,13809.26
2020-10-06,WBA,36.6,35.95,Bullish,0.86,13927.58
2020-10-07,PSA,229.09,230.04,Bearish,-0.51,13856.39
2020-10-08,SPG,70.83,70.07,Bullish,-3.45,13378.31
2020-10-12,AMGN,237.73,239.51,Bearish,-0.06,13370.48
2020-10-13,XEL,73.39,73.0,Bullish,-1.36,13188.2
2020-10-14,MMM,167.01,168.4,Bearish,-1.82,12947.55
2020-10-16,AKAM,109.62,110.71,Bearish,1.87,13189.1
2020-10-19,NEE,76.28,74.89,Bullish,-0.08,13179.03
2020-10-20,UHS,111.12,112.72,Bearish,0.23,13209.58
2020-10-21,RCL,61.56,60.69,Bullish,3.75,13704.67
2020-10-22,TXT,34.55,34.86,Bearish,0.2,13731.88
2020-10-26,CVS,59.91,59.56,Bullish,-1.64,13506.58
2020-10-27,PXD,83.16,83.78,Bearish,1.03,13646.35
2020-10-29,CMCSA,42.08,43.06,Bearish,0.54,13720.25
2020-10-30,XYL,87.04,87.14,Bearish,0.28,13758.86
2020-11-02,REGN,545.06,548.58,Bearish,-0.96,13626.73
2020-11-04,XRX,18.68,18.25,Bullish,2.86,14016.91
