Date,Symbol,Open,Close,Trend,Percent Change,Balance
2020-04-21,JNPR,22.94,22.61,Bearish,-0.83,8569.88
2020-04-22,ANTM,255.09,262.96,Bullish,-1.19,8467.58
2020-04-23,PRGO,50.08,50.99,Bullish,0.27,8490.69
2020-04-24,LEN,41.49,42.88,Bullish,4.4,8863.93
2020-04-27,ACN,176.23,179.43,Bullish,-2.04,8682.84
2020-04-29,JNJ,151.38,150.24,Bearish,-1.06,8590.43
2020-04-30,PEAK,26.8,26.14,Bearish,1.64,8731.53
2020-05-05,ZBH,115.55,118.02,Bullish,-2.46,8516.92
2020-05-07,SWK,107.33,109.98,Bullish,4.76,8922.23
2020-05-08,JBHT,100.73,103.25,Bullish,1.03,9013.94
2020-05-11,EVRG,57.02,55.76,Bearish,-0.32,8984.93
2020-05-12,DLR,143.82,132.93,Bearish,-0.54,8936.18
2020-05-15,EXR,83.77,81.81,Bearish,-4.22,8558.85
2020-05-18,EXR,83.6,87.13,Bullish,0.96,8640.86
2020-05-19,KSS,18.55,17.38,Bearish,5.97,9156.59
2020-05-20,L,31.54,32.19,Bullish,0.06,9162.3
2020-05-21,K,62.39,61.37,Bearish,-1.34,9039.67
2020-05-26,VNO,35.79,37.68,Bullish,0.74,9106.53
2020-05-27,LMT,376.78,397.12,Bullish,-0.75,9038.03
2020-05-28,WHR,128.69,121.67,Bearish,-0.59,8984.29
2020-05-29,TWTR,31.56,30.97,Bearish,-2.67,8744.21
2020-06-01,HLT,79.65,81.91,Bullish,0.72,8807.42
2020-06-02,CME,181.95,178.78,Bearish,-3.26,8520.32
2020-06-03,JKHY,182.38,178.4,Bearish,-1.04,8431.36
2020-06-04,CRM,175.0,171.44,Bearish,-2.22,8244.5
2020-06-05,ALGN,267.85,288.21,Bullish,1.2,8343.56
2020-06-08,DTE,115.17,117.41,Bullish,-0.81,8275.91
2020-06-09,NVR,3497.0,3428.69,Bearish,-0.01,8275.09
2020-06-10,PFG,46.58,44.34,Bearish,3.03,8525.55
2020-06-11,NLOK,21.12,19.98,Bearish,1.88,8685.69
2020-06-15,EA,122.9,126.52,Bullish,-1.11,8589.36
2020-06-17,EOG,54.5,52.48,Bearish,-1.79,8435.75
2020-06-18,ADBE,413.5,420.46,Bullish,1.0,8520.35
2020-06-19,FRT,88.01,84.75,Bearish,-0.27,8497.16
2020-06-24,BWA,35.0,33.18,Bearish,-1.85,8339.56
2020-06-25,AON,187.67,194.39,Bullish,-1.82,8187.89
2020-06-26,ADI,119.87,117.87,Bearish,-0.08,8181.69
2020-06-29,IPG,16.39,16.97,Bullish,1.42,8297.74
2020-06-30,TMUS,105.9,104.15,Bearish,-0.43,8262.41
2020-07-01,AEP,79.76,82.0,Bullish,-0.18,8247.42
2020-07-07,XEC,27.23,26.14,Bearish,-0.8,8181.56
2020-07-08,NOW,416.8,425.2,Bullish,-0.38,8150.41
2020-07-09,NWL,15.77,15.01,Bearish,-4.08,7817.74
2020-07-16,V,195.33,193.5,Bearish,-0.13,7807.3
2020-07-17,ABT,97.87,99.25,Bullish,-0.92,7735.48
2020-07-20,CVS,65.34,63.91,Bearish,-1.0,7657.98
2020-07-21,XOM,43.15,44.65,Bullish,-1.22,7564.31
2020-07-22,CPRT,87.94,89.56,Bullish,-0.07,7559.28
2020-07-23,K,67.67,68.41,Bullish,0.04,7562.59
2020-07-24,IEX,170.34,167.67,Bearish,-0.61,7516.82
2020-07-27,MXIM,67.41,68.91,Bullish,0.52,7556.28
2020-07-28,CMG,1140.66,1112.23,Bearish,-2.95,7333.72
2020-07-29,AOS,52.49,53.3,Bullish,-7.31,6797.86
2020-07-30,AMT,268.0,262.49,Bearish,0.21,6812.39
2020-07-31,OKE,28.95,27.91,Bearish,-1.48,6711.59
2020-08-03,GILD,69.72,71.73,Bullish,-1.58,6605.36
2020-08-04,AMD,78.03,85.04,Bullish,0.41,6632.57
2020-08-05,PVH,48.63,51.18,Bullish,-2.2,6486.57
2020-08-07,CCI,163.91,168.19,Bullish,-1.12,6414.01
2020-08-10,AMAT,63.65,65.24,Bullish,-1.32,6329.56
2020-08-12,HOLX,66.26,67.99,Bullish,0.86,6383.92
2020-08-13,MSCI,355.0,359.87,Bullish,-1.17,6309.22
2020-08-17,OXY,14.47,13.91,Bearish,-0.14,6300.16
2020-08-18,AIV,36.6,35.6,Bearish,0.76,6348.16
2020-08-20,ADS,45.04,43.51,Bearish,-0.58,6311.2
2020-08-21,KLAC,206.75,203.97,Bearish,-0.41,6285.04
2020-08-24,SEE,41.12,41.49,Bullish,-1.96,6161.63
2020-08-26,UDR,34.52,33.79,Bearish,-2.74,5993.09
2020-08-27,IPG,18.05,18.4,Bullish,0.65,6032.13
2020-08-31,UAL,37.25,36.0,Bearish,-2.16,5902.08
2020-09-01,ATO,99.42,97.43,Bearish,-0.94,5846.39
2020-09-03,BBY,114.0,108.7,Bearish,2.9,6016.19
2020-09-08,MET,38.91,37.88,Bearish,-0.1,6009.9
2020-09-09,JWN,16.23,15.4,Bearish,3.42,6215.66
2020-09-10,TROW,129.11,125.64,Bearish,-0.07,6211.21
2020-09-11,CSX,76.25,77.17,Bullish,1.44,6300.58
2020-09-14,ROST,91.22,93.77,Bullish,-0.31,6281.19
2020-09-15,TSCO,138.86,140.88,Bullish,-2.19,6143.87
2020-09-16,IBM,122.71,124.22,Bullish,1.88,6259.11
2020-09-17,DTE,118.65,116.86,Bearish,2.43,6411.2
2020-09-18,CPRI,21.5,20.84,Bearish,2.81,6591.24
2020-09-22,LB,29.49,30.55,Bullish,-2.81,6406.08
2020-09-23,SNPS,203.61,197.86,Bearish,-2.57,6241.41
2020-09-24,DLTR,86.83,88.43,Bullish,2.21,6379.09
2020-09-29,WYNN,72.98,70.98,Bearish,0.18,6390.62
2020-09-30,PNC,107.55,109.91,Bullish,-0.56,6354.62
2020-10-01,WEC,96.99,98.25,Bullish,0.05,6357.87
2020-10-05,QCOM,116.9,120.52,Bullish,-0.76,6309.84
2020-10-06,CCI,168.75,165.09,Bearish,0.77,6358.43
2020-10-07,SIVB,258.43,266.53,Bullish,2.5,6517.56
2020-10-08,ORLY,447.05,453.36,Bullish,-1.15,6442.86
2020-10-09,ACN,225.86,228.69,Bullish,0.39,6468.1
2020-10-12,ALLE,104.68,107.76,Bullish,-1.57,6366.28
2020-10-13,LNC,35.03,34.01,Bearish,0.29,6385.02
2020-10-15,SCHW,37.31,39.03,Bullish,0.03,6386.64
2020-10-21,PHM,46.88,45.24,Bearish,3.33,6599.48
2020-10-22,OKE,28.6,30.67,Bullish,-1.45,6503.68
2020-10-23,ODFL,197.06,200.62,Bullish,0.08,6508.6
2020-10-26,XEC,27.52,26.05,Bearish,-0.0,6508.6
2020-10-28,FB,278.79,267.67,Bearish,-1.55,6407.87
2020-10-29,PKG,112.03,114.78,Bullish,0.1,6414.6
2020-11-02,ALGN,432.1,458.44,Bullish,1.04,6481.22
2020-11-03,CF,27.97,27.02,Bearish,1.91,6605.22
2020-11-04,TAP,38.06,37.29,Bearish,-0.21,6591.37
